lga_code,lga_name,state_name,state_abbrev,lga_area_sq_km,n_service_records,n_services,services_per_100_sq_km,n_services_with_approved_places,pct_services_with_approved_places,total_approved_places,mean_approved_places,median_approved_places,approved_places_per_service,approved_places_per_100_sq_km,n_services_with_assessed_nqs_rating,n_excellent_nqs_services,n_exceeding_nqs_services,n_high_quality_services,n_meeting_or_above_nqs_services,n_below_meeting_nqs_services,pct_excellent_nqs_services,pct_exceeding_nqs_services,pct_high_quality_services,pct_meeting_or_above_nqs_services,pct_below_meeting_nqs_services,n_services_with_train_distance,n_services_with_bus_distance,n_services_with_any_transport_distance,pct_services_with_train_distance,pct_services_with_bus_distance,pct_services_with_any_transport_distance,mean_train_distance_km,median_train_distance_km,mean_bus_distance_km,median_bus_distance_km,mean_nearest_transport_distance_km,median_nearest_transport_distance_km,n_within_1km_train,n_within_1km_bus,n_within_1km_any_transport,n_farther_than_5km_any_transport,pct_within_1km_train,pct_within_1km_bus,pct_within_1km_any_transport,pct_farther_than_5km_any_transport
64010,Launceston,Tasmania,TAS,1413.6306,38,38,2.6881138537889604,37,97.36842105263158,2364.0,63.891891891891895,55.0,62.21052631578947,167.22897764097638,36,0,10,10,29,7,0.0,27.77777777777778,27.77777777777778,80.55555555555556,19.444444444444446,38,38,38,100.0,100.0,100.0,3.6147637666834505,2.88670310032816,3.467573377563513,2.655428744632705,3.1138567545207985,2.278827779011105,3,1,4,6,7.894736842105263,2.631578947368421,10.526315789473683,15.789473684210526
64210,Meander Valley,Tasmania,TAS,3330.8146,4,4,0.12009074296720086,4,100.0,170.0,42.5,37.0,42.5,5.103856576106037,4,0,1,1,3,1,0.0,25.0,25.0,75.0,25.0,4,4,4,100.0,100.0,100.0,25.169133936553134,25.80597671113275,23.363975659738163,23.78782780719075,23.363975659738163,23.78782780719075,0,0,0,4,0.0,0.0,0.0,100.0
64610,Northern Midlands,Tasmania,TAS,5135.2505,5,5,0.0973662336433247,5,100.0,197.0,39.4,27.0,39.4,3.8362296055469933,4,0,0,0,3,1,0.0,0.0,0.0,75.0,25.0,5,5,5,100.0,100.0,100.0,22.169672164764716,9.55816460173448,35.13494427863696,18.0496136668937,22.169672164764716,9.55816460173448,0,0,0,3,0.0,0.0,0.0,60.0
64810,Sorell,Tasmania,TAS,583.7723,8,8,1.3703973278622505,8,100.0,471.0,58.875,42.5,58.875,80.68214267789,5,0,0,0,3,2,0.0,0.0,0.0,60.0,40.0,8,8,8,100.0,100.0,100.0,24.414833311811314,24.090735346295098,24.053762501632214,22.6235741727464,22.477515699717326,22.6235741727464,0,0,0,8,0.0,0.0,0.0,100.0
65010,Southern Midlands,Tasmania,TAS,2615.4935,5,5,0.19116851179328107,5,100.0,140.0,28.0,30.0,28.0,5.352718330211871,3,0,1,1,3,0,0.0,33.33333333333333,33.33333333333333,100.0,0.0,5,5,5,100.0,100.0,100.0,32.59532023726524,24.3170185843558,33.47824426240686,25.4746968073756,32.59532023726524,24.3170185843558,0,0,0,5,0.0,0.0,0.0,100.0
65410,Waratah-Wynyard,Tasmania,TAS,3535.9075,6,6,0.16968769686424207,5,83.33333333333334,245.0,49.0,45.0,40.833333333333336,6.9289142886232185,6,0,1,1,5,1,0.0,16.666666666666664,16.666666666666664,83.33333333333334,16.666666666666664,6,6,6,100.0,100.0,100.0,13.158981138322455,11.67088393638872,12.900184276709064,11.410299687829704,12.900184276709064,11.410299687829704,0,0,0,6,0.0,0.0,0.0,100.0
65610,West Coast,Tasmania,TAS,9583.5388,1,1,0.010434558891753013,1,100.0,25.0,25.0,25.0,25.0,0.26086397229382535,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,1,1,1,100.0,100.0,100.0,4.68701298375455,4.68701298375455,118.012316556166,118.012316556166,4.68701298375455,4.68701298375455,0,0,0,0,0.0,0.0,0.0,0.0
65810,West Tamar,Tasmania,TAS,691.1537,7,7,1.0127993237972972,7,100.0,370.0,52.857142857142854,48.0,52.857142857142854,53.533678543571426,5,0,0,0,3,2,0.0,0.0,0.0,60.0,40.0,7,7,7,100.0,100.0,100.0,13.110630818937945,6.27769641859491,11.80033632348567,4.92023026934031,11.80033632348567,4.92023026934031,0,0,0,3,0.0,0.0,0.0,42.857142857142854
20110,Alpine,Victoria,VIC,4788.157,12,12,0.25061834856292303,12,100.0,846.0,70.5,30.0,70.5,17.668593573686074,11,0,3,3,11,0,0.0,27.27272727272727,27.27272727272727,100.0,0.0,12,12,12,100.0,100.0,100.0,71.48325002889341,75.36660982395175,61.31483894692227,63.161490806073,59.22534728336675,63.161490806073,0,0,0,12,0.0,0.0,0.0,100.0
20260,Ararat,Victoria,VIC,4211.1172,14,14,0.332453345159807,14,100.0,540.0,38.57142857142857,30.0,38.57142857142857,12.823200456163985,11,0,2,2,9,2,0.0,18.181818181818183,18.181818181818183,81.81818181818183,18.181818181818183,14,14,14,100.0,100.0,100.0,9.222446329968983,1.295639588388005,90.74857185719618,87.7591661066918,9.222446329968983,1.295639588388005,6,0,6,6,42.857142857142854,0.0,42.857142857142854,42.857142857142854
20570,Ballarat,Victoria,VIC,739.0321,96,96,12.989963494143216,95,98.95833333333334,7002.0,73.70526315789473,66.0,72.9375,947.455462354071,73,0,11,11,67,6,0.0,15.068493150684931,15.068493150684931,91.78082191780823,8.21917808219178,96,96,96,100.0,100.0,100.0,3.32339937161576,2.553611754858605,4.100207460665318,3.732474822385105,3.1721881613608898,2.44973564250364,13,9,14,19,13.541666666666666,9.375,14.583333333333334,19.791666666666664
20660,Banyule,Victoria,VIC,62.5402,106,106,169.49098339947744,106,100.0,7349.0,69.33018867924528,60.0,69.33018867924528,11750.841858516602,100,0,31,31,100,0,0.0,31.0,31.0,100.0,0.0,106,106,106,100.0,100.0,100.0,1.2470985747389316,1.2322358247489449,15.519798498994646,15.5524712777245,1.2470985747389316,1.2322358247489449,42,0,42,0,39.62264150943396,0.0,39.62264150943396,0.0
20740,Bass Coast,Victoria,VIC,865.8094,23,23,2.656473815137604,22,95.65217391304348,1466.0,66.63636363636364,65.0,63.73913043478261,169.32133099964034,19,0,4,4,19,0,0.0,21.052631578947366,21.052631578947366,100.0,0.0,23,23,23,100.0,100.0,100.0,32.65893157477739,27.6511448095689,15.35233035054131,15.2598659585678,13.70413523332265,12.3114235062783,0,0,0,23,0.0,0.0,0.0,100.0
20830,Baw Baw,Victoria,VIC,4027.6287,59,59,1.4648818050184218,58,98.30508474576271,3260.0,56.206896551724135,49.0,55.25423728813559,80.94092685356026,45,0,8,8,40,5,0.0,17.77777777777778,17.77777777777778,88.88888888888889,11.11111111111111,59,59,59,100.0,100.0,100.0,3.2070945629203447,1.60185976658571,5.664695760953392,2.96044381897804,3.183762210705684,1.60185976658571,22,12,23,13,37.28813559322034,20.33898305084746,38.983050847457626,22.033898305084744
20910,Bayside (Vic.),Victoria,VIC,37.2111,76,76,204.2401326485914,75,98.68421052631578,5470.0,72.93333333333334,66.0,71.97368421052632,14699.914810365723,74,0,33,33,72,2,0.0,44.5945945945946,44.5945945945946,97.2972972972973,2.7027027027027026,76,76,76,100.0,100.0,100.0,1.1318964743057802,1.066660195777175,14.159291968832445,14.34615065007355,1.1318964743057802,1.066660195777175,36,0,36,0,47.368421052631575,0.0,47.368421052631575,0.0
21010,Benalla,Victoria,VIC,2352.6398,10,10,0.4250544430983443,10,100.0,554.0,55.4,45.5,55.4,23.548016147648273,10,0,3,3,9,1,0.0,30.0,30.0,90.0,10.0,10,10,10,100.0,100.0,100.0,1.3454139657798811,1.45876368951747,1.1073139922769148,1.0309642379408,1.0682992314209612,1.003876889016328,3,4,5,0,30.0,40.0,50.0,0.0
21110,Boroondara,Victoria,VIC,60.1776,123,123,204.39499082715162,123,100.0,7900.0,64.22764227642277,60.0,64.22764227642277,13127.808353939008,118,0,39,39,115,3,0.0,33.05084745762712,33.05084745762712,97.45762711864407,2.5423728813559325,123,123,123,100.0,100.0,100.0,1.273350752237351,0.993311244736885,10.733014650592516,11.0954839864168,1.273350752237351,0.993311244736885,62,0,62,0,50.40650406504065,0.0,50.40650406504065,0.0
21180,Brimbank,Victoria,VIC,123.3991,139,139,112.64263677773987,126,90.64748201438849,8811.0,69.92857142857143,60.0,63.388489208633096,7140.246565817741,118,0,35,35,117,1,0.0,29.66101694915254,29.66101694915254,99.15254237288136,0.847457627118644,139,139,139,100.0,100.0,100.0,1.9832091247808736,1.90215917057252,3.4992191047605106,3.63215140164001,1.8740991210469435,1.77545538052263,20,11,31,1,14.388489208633093,7.913669064748201,22.302158273381295,0.7194244604316548
21270,Buloke,Victoria,VIC,7998.247,6,6,0.0750164379769717,6,100.0,232.0,38.666666666666664,36.5,38.666666666666664,2.9006356017762394,4,0,0,0,3,1,0.0,0.0,0.0,75.0,25.0,6,6,6,100.0,100.0,100.0,70.88657594853835,73.16429178472609,136.326339215041,137.507370635907,70.88657594853835,73.16429178472609,0,0,0,6,0.0,0.0,0.0,100.0
21370,Campaspe,Victoria,VIC,4519.073,31,31,0.6859813948568655,31,100.0,1482.0,47.806451612903224,30.0,47.806451612903224,32.7943363605766,25,0,8,8,21,4,0.0,32.0,32.0,84.0,16.0,31,31,31,100.0,100.0,100.0,14.469258403477534,17.9095046610501,23.181155104898377,25.8395945038767,14.43521428674923,17.9095046610501,8,3,8,18,25.806451612903224,9.67741935483871,25.806451612903224,58.06451612903226
21450,Cardinia,Victoria,VIC,1282.5671,107,107,8.342643437524632,105,98.13084112149532,8104.0,77.18095238095238,72.0,75.73831775700934,631.8577796046694,95,0,17,17,93,2,0.0,17.894736842105264,17.894736842105264,97.89473684210527,2.1052631578947367,107,107,107,100.0,100.0,100.0,5.328515620931778,4.26327371479639,7.089743146237673,5.22843389904951,4.437884055418408,3.50963565972122,16,6,19,34,14.953271028037381,5.607476635514018,17.75700934579439,31.775700934579437
21610,Casey,Victoria,VIC,409.4287,272,272,66.43403356921486,268,98.52941176470588,21950.0,81.90298507462687,80.0,80.69852941176471,5361.128811927449,247,0,61,61,240,7,0.0,24.696356275303643,24.696356275303643,97.16599190283401,2.834008097165992,272,272,272,100.0,100.0,100.0,5.38410941401787,5.42373523926914,6.07048544789871,5.628334631202845,3.5013478935789304,2.9999820335655247,14,7,21,67,5.147058823529411,2.5735294117647056,7.720588235294118,24.63235294117647
21670,Central Goldfields,Victoria,VIC,1532.7843,10,10,0.6524075174830535,9,90.0,389.0,43.22222222222222,30.0,38.9,25.37865243009078,9,0,2,2,6,3,0.0,22.22222222222222,22.22222222222222,66.66666666666666,33.33333333333333,10,10,10,100.0,100.0,100.0,5.1410141671520195,1.21123276838971,55.02472252613226,57.5239301992712,5.1410141671520195,1.21123276838971,5,0,5,2,50.0,0.0,50.0,20.0
21750,Colac Otway,Victoria,VIC,3437.47,22,22,0.6400055855032917,21,95.45454545454545,828.0,39.42857142857143,30.0,37.63636363636363,24.087482945305705,14,0,4,4,14,0,0.0,28.57142857142857,28.57142857142857,100.0,0.0,22,22,22,100.0,100.0,100.0,11.224638364840963,1.7879792031455999,54.49178777981592,53.6370884826336,11.224638364840963,1.7879792031455999,4,0,4,7,18.181818181818183,0.0,18.181818181818183,31.818181818181817
21830,Corangamite,Victoria,VIC,4407.492,19,19,0.431084163056904,18,94.73684210526315,651.0,36.166666666666664,31.5,34.26315789473684,14.770304744739185,12,0,2,2,11,1,0.0,16.666666666666664,16.666666666666664,91.66666666666666,8.333333333333332,19,19,19,100.0,100.0,100.0,22.6832680658443,20.5606258269829,90.49900365896306,93.262675259423,22.6832680658443,20.5606258269829,1,0,1,16,5.263157894736842,0.0,5.263157894736842,84.21052631578947
21890,Darebin,Victoria,VIC,53.4712,99,99,185.14639656487978,95,95.95959595959596,7621.0,80.22105263157894,75.0,76.97979797979798,14252.53220425201,91,0,20,20,85,6,0.0,21.978021978021978,21.978021978021978,93.4065934065934,6.593406593406594,99,99,99,100.0,100.0,100.0,1.084497915951445,0.952653138380469,11.576528014232006,11.1932631330174,1.084497915951445,0.952653138380469,50,0,50,0,50.505050505050505,0.0,50.505050505050505,0.0
22110,East Gippsland,Victoria,VIC,20939.5016,30,30,0.1432698856595517,29,96.66666666666667,1576.0,54.3448275862069,50.0,52.53333333333333,7.526444659981784,26,0,6,6,24,2,0.0,23.076923076923077,23.076923076923077,92.3076923076923,7.6923076923076925,30,30,30,100.0,100.0,100.0,16.34199340083067,2.2850578147683853,16.938901669850107,2.27352911423709,16.334039615529417,2.2730613726334754,5,5,5,13,16.666666666666664,16.666666666666664,16.666666666666664,43.333333333333336
22170,Frankston,Victoria,VIC,129.5981,108,108,83.33455505906338,108,100.0,7760.0,71.85185185185185,63.0,71.85185185185185,5987.742104243813,95,1,24,25,94,1,1.0526315789473684,25.263157894736842,26.31578947368421,98.94736842105263,1.0526315789473684,108,108,108,100.0,100.0,100.0,3.2781336246980315,3.20683323159838,18.095491681326898,18.044429570797952,3.2781336246980315,3.20683323159838,4,0,4,21,3.7037037037037033,0.0,3.7037037037037033,19.444444444444446
22250,Gannawarra,Victoria,VIC,3737.5979,6,6,0.16053091211336565,5,83.33333333333334,244.0,48.8,33.0,40.666666666666664,6.528257092610203,5,0,2,2,5,0,0.0,40.0,40.0,100.0,0.0,6,6,6,100.0,100.0,100.0,16.32176925597796,22.1795858714289,76.13329641932745,82.6415250781337,16.32176925597796,22.1795858714289,2,0,2,4,33.33333333333333,0.0,33.33333333333333,66.66666666666666
22310,Glen Eira,Victoria,VIC,38.6908,103,103,266.2131566160431,102,99.02912621359224,8940.0,87.6470588235294,82.5,86.79611650485437,23106.268156771115,99,0,41,41,98,1,0.0,41.41414141414141,41.41414141414141,98.98989898989899,1.0101010101010102,103,103,103,100.0,100.0,100.0,1.38142827171182,1.21827203874934,10.90478048453829,11.068762426398,1.38142827171182,1.21827203874934,36,0,36,0,34.95145631067961,0.0,34.95145631067961,0.0
22410,Glenelg,Victoria,VIC,6218.7884,13,13,0.2090439353106145,13,100.0,455.0,35.0,29.0,35.0,7.316537735871507,7,0,2,2,7,0,0.0,28.57142857142857,28.57142857142857,100.0,0.0,13,13,13,100.0,100.0,100.0,85.00890524622085,77.1391416258792,217.24584756961562,216.788926365,85.00890524622085,77.1391416258792,0,0,0,13,0.0,0.0,0.0,100.0
22490,Golden Plains,Victoria,VIC,2703.3899,25,25,0.9247648665107463,25,100.0,1395.0,55.8,38.0,55.8,51.601879551299646,18,0,1,1,17,1,0.0,5.555555555555555,5.555555555555555,94.44444444444444,5.555555555555555,25,25,25,100.0,100.0,100.0,20.667787071431427,18.5947779101643,30.857480680931175,36.4475308907987,20.60119082284146,18.5947779101643,0,0,0,25,0.0,0.0,0.0,100.0
22620,Greater Bendigo,Victoria,VIC,2999.9717,88,88,2.9333610047054774,87,98.86363636363636,5641.0,64.83908045977012,60.0,64.10227272727273,188.03510713117726,84,0,27,27,79,5,0.0,32.142857142857146,32.142857142857146,94.04761904761905,5.952380952380952,88,88,88,100.0,100.0,100.0,4.069586291241985,2.3642923878832303,7.144333131286678,4.927090330383735,4.059356602005705,2.3642923878832303,18,4,18,16,20.454545454545457,4.545454545454546,20.454545454545457,18.181818181818183
22670,Greater Dandenong,Victoria,VIC,129.5466,115,115,88.77114490075385,107,93.04347826086956,6880.0,64.29906542056075,60.0,59.82608695652174,5310.830234062491,103,0,21,21,94,9,0.0,20.388349514563107,20.388349514563107,91.2621359223301,8.737864077669903,115,115,115,100.0,100.0,100.0,8.018756160516714,7.94298844221043,9.837079761229878,9.75961814382841,7.812049412815388,7.90976952673959,0,0,0,111,0.0,0.0,0.0,96.52173913043478
22750,Greater Geelong,Victoria,VIC,1247.9872,187,187,14.984128042338895,185,98.93048128342245,14967.0,80.9027027027027,75.0,80.03743315508021,1199.2911465758623,166,0,35,35,157,9,0.0,21.084337349397593,21.084337349397593,94.57831325301204,5.421686746987952,187,187,187,100.0,100.0,100.0,4.869157007768566,2.43726987257046,32.391771465408816,31.9344394204313,4.869157007768566,2.43726987257046,24,0,24,37,12.834224598930483,0.0,12.834224598930483,19.786096256684495
22830,Greater Shepparton,Victoria,VIC,2421.9092,61,61,2.5186741104910126,61,100.0,3469.0,56.868852459016395,45.0,56.868852459016395,143.23410638185774,52,0,8,8,48,4,0.0,15.384615384615385,15.384615384615385,92.3076923076923,7.6923076923076925,61,61,61,100.0,100.0,100.0,5.108309440648183,2.48591867908161,7.689423315720873,4.02927857362165,5.082523725688927,2.43543320573542,13,5,13,21,21.311475409836063,8.19672131147541,21.311475409836063,34.42622950819672
22910,Hepburn,Victoria,VIC,1472.9843,12,12,0.8146726343247513,11,91.66666666666666,482.0,43.81818181818182,39.0,40.166666666666664,32.72268414537752,9,0,3,3,7,2,0.0,33.33333333333333,33.33333333333333,77.77777777777779,22.22222222222222,12,12,12,100.0,100.0,100.0,3.0239419311746656,1.2434393351223298,27.643965058202614,32.22909351947875,3.0239419311746656,1.2434393351223298,4,0,4,2,33.33333333333333,0.0,33.33333333333333,16.666666666666664
22980,Hindmarsh,Victoria,VIC,7524.1823,5,5,0.06645240373827731,5,100.0,208.0,41.6,26.0,41.6,2.764419995512336,4,0,0,0,4,0,0.0,0.0,0.0,100.0,0.0,5,5,5,100.0,100.0,100.0,18.599760527213167,0.656084750420168,217.928598480753,216.814660869693,18.599760527213167,0.656084750420168,3,0,3,2,60.0,0.0,60.0,40.0
23110,Hobsons Bay,Victoria,VIC,64.2405,68,68,105.85222717755933,68,100.0,5503.0,80.92647058823529,67.0,80.92647058823529,8566.247149383957,62,0,23,23,62,0,0.0,37.096774193548384,37.096774193548384,100.0,0.0,68,68,68,100.0,100.0,100.0,2.473418505411405,2.084946171032425,5.0873201157896455,4.08598136386259,1.5353748127782245,1.334811675338845,18,5,23,0,26.47058823529412,7.352941176470589,33.82352941176471,0.0
23190,Horsham,Victoria,VIC,4266.769,12,12,0.2812432545563165,11,91.66666666666666,668.0,60.72727272727273,64.0,55.666666666666664,15.655874503634951,10,0,2,2,9,1,0.0,20.0,20.0,90.0,10.0,12,12,12,100.0,100.0,100.0,32.61744301709369,32.676076804736155,176.48072223963243,175.256630574297,32.61744301709369,32.676076804736155,0,0,0,12,0.0,0.0,0.0,100.0
23270,Hume,Victoria,VIC,503.8488,177,177,35.12958649499612,165,93.22033898305084,13649.0,82.72121212121212,83.0,77.11299435028249,2708.9476049163954,158,1,24,25,139,19,0.6329113924050633,15.18987341772152,15.822784810126583,87.9746835443038,12.025316455696203,177,177,177,100.0,100.0,100.0,2.8986999647569123,2.48378245463808,14.919292658319643,14.2514066095935,2.8986999647569123,2.48378245463808,22,0,22,30,12.429378531073446,0.0,12.429378531073446,16.94915254237288
23350,Indigo,Victoria,VIC,2040.471,17,17,0.8331409757845125,17,100.0,757.0,44.529411764705884,45.0,44.529411764705884,37.09927756875741,16,0,2,2,15,1,0.0,12.5,12.5,93.75,6.25,17,17,17,100.0,100.0,100.0,28.476839552808055,28.0573880375154,31.37330617637872,29.2426703402597,21.367866331684017,21.1657935601601,0,0,0,17,0.0,0.0,0.0,100.0
23430,Kingston (Vic.),Victoria,VIC,91.3676,116,116,126.95966622741541,115,99.13793103448276,8086.0,70.31304347826087,63.0,69.70689655172414,8849.96431995587,110,1,34,35,106,4,0.9090909090909091,30.909090909090907,31.818181818181817,96.36363636363636,3.6363636363636362,116,116,116,100.0,100.0,100.0,2.1185539869927963,1.3843875096471399,13.270096750640436,13.73529772801485,2.117565083687369,1.3843875096471399,34,0,34,14,29.310344827586203,0.0,29.310344827586203,12.068965517241379
23670,Knox,Victoria,VIC,113.9114,118,118,103.58928079191372,117,99.15254237288136,7345.0,62.77777777777778,56.0,62.24576271186441,6447.993791666154,105,0,24,24,101,4,0.0,22.857142857142858,22.857142857142858,96.19047619047619,3.8095238095238098,118,118,118,100.0,100.0,100.0,3.415897636723666,3.38810687528055,3.9803493232598046,3.842018271284565,3.357621924938833,3.3639551566782497,21,13,21,28,17.796610169491526,11.016949152542372,17.796610169491526,23.728813559322035
23810,Latrobe (Vic.),Victoria,VIC,1425.613,65,65,4.559442148745838,65,100.0,3265.0,50.23076923076923,30.0,50.23076923076923,229.02428639469474,56,0,1,1,56,0,0.0,1.7857142857142856,1.7857142857142856,100.0,0.0,65,65,65,100.0,100.0,100.0,4.113954028526798,2.11569843273229,3.2817086995802676,1.94148969147825,3.219050580402451,1.83676690751248,14,14,17,14,21.53846153846154,21.53846153846154,26.153846153846157,21.53846153846154
23940,Loddon,Victoria,VIC,6696.4447,8,8,0.11946637892791082,8,100.0,192.0,24.0,25.0,24.0,2.8671930942698594,5,0,0,0,5,0,0.0,0.0,0.0,100.0,0.0,8,8,8,100.0,100.0,100.0,30.53132256793353,31.0802651733053,57.407362009104375,51.66176271645875,30.53132256793353,31.0802651733053,1,0,1,7,12.5,0.0,12.5,87.5
24130,Macedon Ranges,Victoria,VIC,1748.284,41,41,2.3451567365485237,41,100.0,2759.0,67.29268292682927,66.0,67.29268292682927,157.8118886862775,37,0,14,14,36,1,0.0,37.83783783783784,37.83783783783784,97.2972972972973,2.7027027027027026,41,41,41,100.0,100.0,100.0,5.192346529736052,2.24767998924306,14.868572230929786,12.5309116918114,5.187090975887134,2.24767998924306,12,2,12,14,29.268292682926827,4.878048780487805,29.268292682926827,34.146341463414636
24210,Manningham,Victoria,VIC,113.3479,88,88,77.63708017528336,88,100.0,5493.0,62.42045454545455,49.0,62.42045454545455,4846.141834123085,79,0,18,18,78,1,0.0,22.78481012658228,22.78481012658228,98.73417721518987,1.2658227848101267,88,88,88,100.0,100.0,100.0,4.565225351243766,4.55536674873808,9.095358789270932,8.835750517118075,4.545042056626794,4.39633756339887,0,0,0,27,0.0,0.0,0.0,30.681818181818183
24250,Mansfield,Victoria,VIC,3843.8535,5,5,0.13007779823034357,5,100.0,316.0,63.2,50.0,63.2,8.220916848157714,5,0,0,0,5,0,0.0,0.0,0.0,100.0,0.0,5,5,5,100.0,100.0,100.0,56.75848942483136,57.004271382314,34.09100124553908,33.6957955114049,34.09100124553908,33.6957955114049,0,0,0,5,0.0,0.0,0.0,100.0
24330,Maribyrnong,Victoria,VIC,31.2258,55,55,176.13640002818184,50,90.9090909090909,4056.0,81.12,75.5,73.74545454545455,12989.25888207828,49,0,17,17,45,4,0.0,34.69387755102041,34.69387755102041,91.83673469387756,8.16326530612245,55,55,55,100.0,100.0,100.0,3.0076834321352868,3.04624647191567,2.6744205362949716,2.89430906035952,2.3239060226957107,2.34391228017418,0,4,4,0,0.0,7.2727272727272725,7.2727272727272725,0.0
24410,Maroondah,Victoria,VIC,61.4097,89,89,144.9282442350313,89,100.0,6177.0,69.40449438202248,65.0,69.40449438202248,10058.67151280661,86,0,30,30,83,3,0.0,34.883720930232556,34.883720930232556,96.51162790697676,3.488372093023256,89,89,89,100.0,100.0,100.0,1.6538569529619818,1.60081260606925,3.537314488686687,3.26128584193424,1.5259600526405208,1.45564413087834,24,6,30,0,26.96629213483146,6.741573033707865,33.70786516853933,0.0
24600,Melbourne,Victoria,VIC,37.5452,61,61,162.4708351533618,58,95.08196721311475,5291.0,91.22413793103448,87.5,86.73770491803279,14092.347357318644,53,0,28,28,53,0,0.0,52.83018867924528,52.83018867924528,100.0,0.0,61,61,61,100.0,100.0,100.0,1.2042930699026164,0.986437592523661,6.88040274576053,7.12388080845356,1.2042930699026164,0.986437592523661,31,0,31,0,50.81967213114754,0.0,50.81967213114754,0.0
24650,Melton,Victoria,VIC,527.5374,134,134,25.401042655933022,129,96.26865671641791,11195.0,86.78294573643412,85.0,83.54477611940298,2122.1244218893294,104,1,17,18,97,7,0.9615384615384616,16.346153846153847,17.307692307692307,93.26923076923077,6.730769230769231,134,134,134,100.0,100.0,100.0,2.813633309873962,2.56973001599438,4.668096324999505,4.24683112961275,2.8044821741458774,2.56973001599438,11,4,12,6,8.208955223880597,2.9850746268656714,8.955223880597014,4.477611940298507
